timestamp_utc,kind,relative_path,outcome
2026-08-29T06:35:00.745329+00:00,sidecar,cotoba/sin swims/834 contigo.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,d!ps/Unknown Album/835 Kessoku Band - あのバンド (Ano Bando) Bocchi the rock street performance version bass & guitar cover.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,d!ps/Unknown Album/835 Kessoku Band - あのバンド (Ano Bando) Bocchi the rock street performance version bass & guitar cover.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,danielions music/Unknown Album/836 Jiye Kim - In Your Love.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,danielions music/Unknown Album/836 Jiye Kim - In Your Love.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,darthhelmet2193/Unknown Album/837 Asaki - Sanagi.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,darthhelmet2193/Unknown Album/837 Asaki - Sanagi.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,deca Joins/Go Slow/02 海浪.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,deca Joins/Go Slow/02 海浪.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,deer vs headlights/Unknown Album/838 the mountain goats - no children.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,deer vs headlights/Unknown Album/838 the mountain goats - no children.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,earsplugged/Unknown Album/839 Lolita Kills Me (LIVE).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,earsplugged/Unknown Album/839 Lolita Kills Me (LIVE).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,erichawk14/Unknown Album/841 At The Drive In - One Armed Scissor.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,erichawk14/Unknown Album/841 At The Drive In - One Armed Scissor.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,exist trace/True/844 True.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,exist trace/True/844 True.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,exist trace/Unknown Album/845 [フル] exist†trace 「TRUE」 2011.6.15 Release！！.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,exist trace/Unknown Album/845 [フル] exist†trace 「TRUE」 2011.6.15 Release！！.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,fleufleu Official Channel/Unknown Album/846 SCANDAL - プラットホームシンドローム _ Platform Syndrome - Cover by fleufleu ♡ Stay Home Edition.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,fleufleu Official Channel/Unknown Album/846 SCANDAL - プラットホームシンドローム _ Platform Syndrome - Cover by fleufleu ♡ Stay Home Edition.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,fleufleu Official Channel/Unknown Album/847 薔薇 - fleufleu.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,fleufleu Official Channel/Unknown Album/847 薔薇 - fleufleu.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,fox capture plan/WALL/1378 疾走する閃光.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,fox capture plan/WALL/1378 疾走する閃光.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,fox capture plan/Wall/02 疾走する閃光.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,fox capture plan/Wall/02 疾走する閃光.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,fulusu/賛美に疼く痣/852 乞う身体 - The Begging Body.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,fulusu/賛美に疼く痣/852 乞う身体 - The Begging Body.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,funglokdrums/Unknown Album/853 小紅帽silhungmo 聽着呼吸擴張狀態(full ep).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,funglokdrums/Unknown Album/853 小紅帽silhungmo 聽着呼吸擴張狀態(full ep).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,furthershore/Unknown Album/854 This Time We Will Not Promise And Forgive - 歓喜の唄.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,furthershore/Unknown Album/854 This Time We Will Not Promise And Forgive - 歓喜の唄.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,futuresworld/Unknown Album/855 八十八ヶ所巡礼 (88kasyo junrei) - 赤い衝動-R.I.P-.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,futuresworld/Unknown Album/855 八十八ヶ所巡礼 (88kasyo junrei) - 赤い衝動-R.I.P-.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,fuwari studio（空気公団／山崎ゆかり／ユカリサ）/Unknown Album/856 ユカリサ「いらない」Official Music Video.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,fuwari studio（空気公団／山崎ゆかり／ユカリサ）/Unknown Album/856 ユカリサ「いらない」Official Music Video.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,fuzzy Ringo Ya/Unknown Album/857 fuzzy apple store _ 花とアリス [Music Video].m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,fuzzy Ringo Ya/Unknown Album/857 fuzzy apple store _ 花とアリス [Music Video].lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,gakutaura/Unknown Album/858 SOUL JAPAN(田浦楽) _ '落ちこぼれからの脱却' Official Music Video.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,gakutaura/Unknown Album/858 SOUL JAPAN(田浦楽) _ '落ちこぼれからの脱却' Official Music Video.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,gesunokiwami otome/Unknown Album/859 ロマンスがありあまる (2022 Remaster).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,gesunokiwami otome/Unknown Album/859 ロマンスがありあまる (2022 Remaster).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,gesunokiwami otome/Unknown Album/860 私以外私じゃないの (2022 Remaster).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,gesunokiwami otome/Unknown Album/860 私以外私じゃないの (2022 Remaster).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,gesunokiwami otome/Unknown Album/862 もう切ないとは言わせない.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,gesunokiwami otome/Unknown Album/862 もう切ないとは言わせない.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,gesunokiwami otome/Unknown Album/863 デジタルモグラ (2022 Remaster).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,gesunokiwami otome/Unknown Album/863 デジタルモグラ (2022 Remaster).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,gesunokiwamiotome/Unknown Album/864 ゲスの極み - Gesu no Kiwami.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,gesunokiwamiotome/Unknown Album/864 ゲスの極み - Gesu no Kiwami.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,gesunokiwamiotome/Unknown Album/866 オトナチック (2022 Remaster) - Otonachic (2022 Remaster).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,gesunokiwamiotome/Unknown Album/866 オトナチック (2022 Remaster) - Otonachic (2022 Remaster).lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,glass beach/the first glass beach album/02 bedroom community.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,glass beach/the first glass beach album/02 bedroom community.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,hachiklau/Unknown Album/867 Sheena Ringo & Hiroji Miyamoto - Kemono yuku hosomichi [Lyrics and English].m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,hachiklau/Unknown Album/867 Sheena Ringo & Hiroji Miyamoto - Kemono yuku hosomichi [Lyrics and English].lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,harenuki/Unknown Album/874 これ、ゲーム？~『harenuki』.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,harenuki/Unknown Album/874 これ、ゲーム？~『harenuki』.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,harenuki/Unknown Album/875 冬には忘れて ~『harenuki』.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,harenuki/Unknown Album/875 冬には忘れて ~『harenuki』.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,harenuki/Unknown Album/876 逃げられぬ脱獄 ~『harenuki』.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,harenuki/Unknown Album/876 逃げられぬ脱獄 ~『harenuki』.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,harenuki/注目は麻薬だ/01 注目は麻薬だ.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,harenuki/注目は麻薬だ/01 注目は麻薬だ.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,harenuki/逃げられぬ脱獄/01 逃げられぬ脱獄.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,harenuki/逃げられぬ脱獄/01 逃げられぬ脱獄.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,harenuki/飛び続ける/01 飛び続ける.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,harenuki/飛び続ける/01 飛び続ける.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,haruka nakamura/カナタ/887 カナタ - Kanata.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,haruka nakamura/カナタ/887 カナタ - Kanata.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,hidden.tracks/Unknown Album/888 Shiny Times - Always Fades.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,hidden.tracks/Unknown Album/888 Shiny Times - Always Fades.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,hiplandmusic/Unknown Album/889 LITE _ Bond.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,hiplandmusic/Unknown Album/889 LITE _ Bond.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,hiplandmusic/Unknown Album/890 LITE _ D (feat.TABU ZOMBIE).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,hiplandmusic/Unknown Album/890 LITE _ D (feat.TABU ZOMBIE).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,hitorie/DEEPER/891 ワンミーツハー - One Me Two Hearts.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,hitorie/DEEPER/891 ワンミーツハー - One Me Two Hearts.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,humoycaramelos/Unknown Album/892 Totorro - Home Alone [Full Album].m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,humoycaramelos/Unknown Album/892 Totorro - Home Alone [Full Album].lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,i'm cyborg but that's ok/Unknown Album/893 Cigarettes After Sex - Nothing's Gonna Hurt You Baby.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,i'm cyborg but that's ok/Unknown Album/893 Cigarettes After Sex - Nothing's Gonna Hurt You Baby.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,ichikoro/A Legend/01 Enemy.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,ichikoro/A Legend/01 Enemy.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,ichikoro/SAMURAI/01 SAMURAI.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,ichikoro/SAMURAI/01 SAMURAI.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,icyball 冰球樂團/Unknown Album/895 搖啊搖 (feat. Limi).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,icyball 冰球樂團/Unknown Album/895 搖啊搖 (feat. Limi).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,im_sorry_i_forgot_my_username/Unknown Album/896 me-al art - 体温 (Taion).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,im_sorry_i_forgot_my_username/Unknown Album/896 me-al art - 体温 (Taion).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,"ippo.tsk/Unknown Album/899 though I fear, I still walk (feat. Eleanor Forte).m4a",deleted
2026-08-29T06:35:00.745329+00:00,sidecar,"ippo.tsk/Unknown Album/899 though I fear, I still walk (feat. Eleanor Forte).lrc",deleted
2026-08-29T06:35:00.745329+00:00,audio,ippo.tsk/Unknown Album/900 oyasumination (feat. Eleanor Forte).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,ippo.tsk/Unknown Album/900 oyasumination (feat. Eleanor Forte).lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,"ishikinonaikranke/Living the ordinary days, even after death/02 赤い雨が降るのは - Red rain is falling.m4a",deleted
2026-08-29T06:35:00.745329+00:00,sidecar,"ishikinonaikranke/Living the ordinary days, even after death/02 赤い雨が降るのは - Red rain is falling.lrc",not_present
2026-08-29T06:35:00.745329+00:00,audio,jugoesma/Unknown Album/908 The cabs - 第八病棟.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,jugoesma/Unknown Album/908 The cabs - 第八病棟.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,"kessoku band/Shine as usual _ Now, I'm going from underground/913 月並みに輝け - Shine as usual.m4a",deleted
2026-08-29T06:35:00.745329+00:00,sidecar,"kessoku band/Shine as usual _ Now, I'm going from underground/913 月並みに輝け - Shine as usual.lrc",deleted
2026-08-29T06:35:00.745329+00:00,audio,kilk/Unknown Album/914 虚弱。(kyojaku.) - 哲学者の論破 (tetsugakusya no ronpa) (official music video).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,kilk/Unknown Album/914 虚弱。(kyojaku.) - 哲学者の論破 (tetsugakusya no ronpa) (official music video).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,kilk/Unknown Album/915 虚弱。(kyojaku.) - egoist (official music video).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,kilk/Unknown Album/915 虚弱。(kyojaku.) - egoist (official music video).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,kirye (キリエ)/Unknown Album/916 キリエ _ kirye『Odd Time』MV.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,kirye (キリエ)/Unknown Album/916 キリエ _ kirye『Odd Time』MV.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,kirye (キリエ)/Unknown Album/917 kirye『ホロンの唄』MV.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,kirye (キリエ)/Unknown Album/917 kirye『ホロンの唄』MV.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,kirye (キリエ)/Unknown Album/919 kirye 『OZO』MV.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,kirye (キリエ)/Unknown Album/919 kirye 『OZO』MV.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,kirye (キリエ)/Unknown Album/920 キリエ _ kirye 『摩耗』MV.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,kirye (キリエ)/Unknown Album/920 キリエ _ kirye 『摩耗』MV.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,kirye (キリエ)/Unknown Album/921 kirye『HELIX』MV.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,kirye (キリエ)/Unknown Album/921 kirye『HELIX』MV.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,komsume/バク/922 komsume _ バク _ Official Music Video.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,komsume/バク/922 komsume _ バク _ Official Music Video.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,konore/TATA/923 chinese butter.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,konore/TATA/923 chinese butter.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,"kurayamisaka/kurayamisaka tte, doko_ #6 「くらやみざかより愛を込めてツアー」 (kawasaki CLUB CITTA')/924 kurayamisaka - cinema paradiso (live).m4a",deleted
2026-08-29T06:35:00.745329+00:00,sidecar,"kurayamisaka/kurayamisaka tte, doko_ #6 「くらやみざかより愛を込めてツアー」 (kawasaki CLUB CITTA')/924 kurayamisaka - cinema paradiso (live).lrc",not_present
2026-08-29T06:35:00.745329+00:00,audio,kurayamisaka/kurayamisaka yori ai wo komete/12 あなたが生まれた日に.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,kurayamisaka/kurayamisaka yori ai wo komete/12 あなたが生まれた日に.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,kurayamisaka/kurayamisaka yori ai wo komete/927 kurayamisaka yori ai wo komete.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,kurayamisaka/kurayamisaka yori ai wo komete/927 kurayamisaka yori ai wo komete.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,kurayamisaka/kurayamisaka yori ai wo komete/931 metro.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,kurayamisaka/kurayamisaka yori ai wo komete/931 metro.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,kzsmtmr (NO MEMORIES)/Unknown Album/933 bacho 決意の歌.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,kzsmtmr (NO MEMORIES)/Unknown Album/933 bacho 決意の歌.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,lical/filmeld filament/936 群青的終末論 - navy bluish apocalypse.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,lical/filmeld filament/936 群青的終末論 - navy bluish apocalypse.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,littlealittle/Unknown Album/937 世界の終わり _ thee michelle gun elephant.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,littlealittle/Unknown Album/937 世界の終わり _ thee michelle gun elephant.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,mao sasagawa/UBUGOE/01 産声 - UBUGOE.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,mao sasagawa/UBUGOE/01 産声 - UBUGOE.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,"me, monster, and loop/Unknown Album/938 and the stars gaze back_ ᴀ ᴊᴀᴘᴀɴᴇꜱᴇ ɪɴᴅɪᴇ ʀᴏᴄᴋ ᴘʟᴀʏʟɪꜱᴛ ꜰᴏʀ ᴍᴏᴍᴇɴᴛꜱ ᴛʜᴀᴛ ᴀʀᴇ ʟᴀʀɢᴇʀ ᴛʜᴀɴ ʟɪꜰᴇ.m4a",deleted
2026-08-29T06:35:00.745329+00:00,sidecar,"me, monster, and loop/Unknown Album/938 and the stars gaze back_ ᴀ ᴊᴀᴘᴀɴᴇꜱᴇ ɪɴᴅɪᴇ ʀᴏᴄᴋ ᴘʟᴀʏʟɪꜱᴛ ꜰᴏʀ ᴍᴏᴍᴇɴᴛꜱ ᴛʜᴀᴛ ᴀʀᴇ ʟᴀʀɢᴇʀ ᴛʜᴀɴ ʟɪꜰᴇ.lrc",not_present
2026-08-29T06:35:00.745329+00:00,audio,mei ehara/The Fruit not yet ripe (Single Version)/01 まだ早い果物 (Single Version) - The Fruit not yet ripe (Single Version).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,mei ehara/The Fruit not yet ripe (Single Version)/01 まだ早い果物 (Single Version) - The Fruit not yet ripe (Single Version).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,meiyo/Unknown Album/942 なにやってもうまくいかない (feat. asmi).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,meiyo/Unknown Album/942 なにやってもうまくいかない (feat. asmi).lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,mekakushe/Retronym of Love/943 恋のレトロニム - Retronym of Love.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,mekakushe/Retronym of Love/943 恋のレトロニム - Retronym of Love.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,mel sapporo/Unknown Album/947 mel - Yours (dayflower ver.).m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,mel sapporo/Unknown Album/947 mel - Yours (dayflower ver.).lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,mitsume/A Long Day/01 あこがれ - Akogare.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,mitsume/A Long Day/01 あこがれ - Akogare.lrc,deleted
2026-08-29T06:35:00.745329+00:00,audio,miyamotomusashi1978/Unknown Album/952 Fugazi - Shut the Door.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,miyamotomusashi1978/Unknown Album/952 Fugazi - Shut the Door.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,moonbowmusicmovie/Unknown Album/953 Corridors of Time - Chrono Trigger _ 時の回廊 - クロノトリガー.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,moonbowmusicmovie/Unknown Album/953 Corridors of Time - Chrono Trigger _ 時の回廊 - クロノトリガー.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,muque/Design/955 Charming.m4a,deleted
2026-08-29T06:35:00.745329+00:00,sidecar,muque/Design/955 Charming.lrc,not_present
2026-08-29T06:35:00.745329+00:00,audio,murffin discs/Unknown Album/956 omeme tenten「エターナル」Music Video.m4a,deleted
